FilterCode;PythonQuery
T649-65;(relative_volume > 1.0) and (change_1w_percent < 15.0) and psar_keser_close_asagi and rsi_14_keser_65p0_yukari
T650;(relative_volume > 1.0) and (change_1w_percent < 15.0) and psar_keser_close_asagi and rsi_14_keser_70p0_yukari
T650-75;(relative_volume > 1.0) and (change_1w_percent < 15.0) and psar_keser_close_asagi and rsi_14_keser_75p0_yukari
T651;(relative_volume > 1.0) and (change_1w_percent < 15.0) and ichimoku_conversionline_keser_ichimoku_baseline_yukari and rsi_14_keser_20p0_yukari
T652;(relative_volume > 1.0) and (change_1w_percent < 15.0) and ichimoku_conversionline_keser_ichimoku_baseline_yukari and rsi_14_keser_25p0_yukari
T653;(relative_volume > 1.0) and (change_1w_percent < 15.0) and ichimoku_conversionline_keser_ichimoku_baseline_yukari and rsi_14_keser_30p0_yukari
T654;(relative_volume > 1.0) and (change_1w_percent < 15.0) and ichimoku_conversionline_keser_ichimoku_baseline_yukari and rsi_14_keser_35p0_yukari
T655;(relative_volume > 1.0) and (change_1w_percent < 15.0) and ichimoku_conversionline_keser_ichimoku_baseline_yukari and rsi_14_keser_40p0_yukari
T656;(relative_volume > 1.0) and (change_1w_percent < 15.0) and ichimoku_conversionline_keser_ichimoku_baseline_yukari and rsi_14_keser_45p0_yukari
T657;(relative_volume > 1.0) and (change_1w_percent < 15.0) and ichimoku_conversionline_keser_ichimoku_baseline_yukari and rsi_14_keser_50p0_yukari
T658;(relative_volume > 1.0) and (change_1w_percent < 15.0) and ichimoku_conversionline_keser_ichimoku_baseline_yukari and rsi_14_keser_55p0_yukari
T659;(relative_volume > 1.0) and (change_1w_percent < 15.0) and ichimoku_conversionline_keser_ichimoku_baseline_yukari and rsi_14_keser_60p0_yukari
T659-65;(relative_volume > 1.0) and (change_1w_percent < 15.0) and ichimoku_conversionline_keser_ichimoku_baseline_yukari and rsi_14_keser_65p0_yukari
T660;(relative_volume > 1.0) and (change_1w_percent < 15.0) and ichimoku_conversionline_keser_ichimoku_baseline_yukari and rsi_14_keser_70p0_yukari
T660-75;(relative_volume > 1.0) and (change_1w_percent < 15.0) and ichimoku_conversionline_keser_ichimoku_baseline_yukari and rsi_14_keser_75p0_yukari
T661;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and hma_9_keser_close_asagi and rsi_14_keser_20p0_yukari
T662;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and hma_9_keser_close_asagi and rsi_14_keser_25p0_yukari
T663;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and hma_9_keser_close_asagi and rsi_14_keser_30p0_yukari
T664;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and hma_9_keser_close_asagi and rsi_14_keser_35p0_yukari
T665;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and hma_9_keser_close_asagi and rsi_14_keser_40p0_yukari
T666;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and hma_9_keser_close_asagi and rsi_14_keser_45p0_yukari
T667;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and hma_9_keser_close_asagi and rsi_14_keser_50p0_yukari
T668;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and hma_9_keser_close_asagi and rsi_14_keser_55p0_yukari
T669;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and hma_9_keser_close_asagi and rsi_14_keser_60p0_yukari
T669-65;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and hma_9_keser_close_asagi and rsi_14_keser_65p0_yukari
T670;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and hma_9_keser_close_asagi and rsi_14_keser_70p0_yukari
T670-75;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and hma_9_keser_close_asagi and rsi_14_keser_75p0_yukari
T671;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (hma_9 < close) and (macd_line > macd_signal) and (psar < close) and rsi_14_keser_20p0_yukari
T672;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (hma_9 < close) and (macd_line > macd_signal) and (psar < close) and rsi_14_keser_25p0_yukari
T673;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (hma_9 < close) and (macd_line > macd_signal) and (psar < close) and rsi_14_keser_30p0_yukari
T674;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (hma_9 < close) and (macd_line > macd_signal) and (psar < close) and rsi_14_keser_35p0_yukari
T675;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (hma_9 < close) and (macd_line > macd_signal) and (psar < close) and rsi_14_keser_40p0_yukari
T676;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (hma_9 < close) and (macd_line > macd_signal) and (psar < close) and rsi_14_keser_45p0_yukari
T677;(relative_volume > 1.9) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (hma_9 < close) and (macd_line > macd_signal) and (psar < close) and rsi_14_keser_50p0_yukari
T678;(relative_volume > 1.9) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (hma_9 < close) and (macd_line > macd_signal) and (psar < close) and rsi_14_keser_55p0_yukari
T679;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (hma_9 < close) and (macd_line > macd_signal) and (psar < close) and rsi_14_keser_60p0_yukari
T679-65;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (hma_9 < close) and (macd_line > macd_signal) and (psar < close) and rsi_14_keser_65p0_yukari
T680;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (hma_9 < close) and (macd_line > macd_signal) and (psar < close) and rsi_14_keser_70p0_yukari
T680-75;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (hma_9 < close) and (macd_line > macd_signal) and (psar < close) and rsi_14_keser_75p0_yukari
T681;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (hma_9 < close) and (macd_line > macd_signal) and (psar < close) and (ichimoku_conversionline > ichimoku_baseline) and rsi_14_keser_20p0_yukari
T682;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (hma_9 < close) and (macd_line > macd_signal) and (psar < close) and (ichimoku_conversionline > ichimoku_baseline) and rsi_14_keser_25p0_yukari
T683;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (hma_9 < close) and (macd_line > macd_signal) and (psar < close) and (ichimoku_conversionline > ichimoku_baseline) and rsi_14_keser_30p0_yukari
T684;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (hma_9 < close) and (macd_line > macd_signal) and (psar < close) and (ichimoku_conversionline > ichimoku_baseline) and rsi_14_keser_35p0_yukari
T685;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (hma_9 < close) and (macd_line > macd_signal) and (psar < close) and (ichimoku_conversionline > ichimoku_baseline) and rsi_14_keser_40p0_yukari
T686;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (hma_9 < close) and (macd_line > macd_signal) and (psar < close) and (ichimoku_conversionline > ichimoku_baseline) and rsi_14_keser_45p0_yukari
T687;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (hma_9 < close) and (macd_line > macd_signal) and (psar < close) and (ichimoku_conversionline > ichimoku_baseline) and rsi_14_keser_50p0_yukari
T688;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (hma_9 < close) and (macd_line > macd_signal) and (psar < close) and (ichimoku_conversionline > ichimoku_baseline) and rsi_14_keser_55p0_yukari
T689;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (hma_9 < close) and (macd_line > macd_signal) and (psar < close) and (ichimoku_conversionline > ichimoku_baseline) and rsi_14_keser_60p0_yukari
T689-65;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (hma_9 < close) and (macd_line > macd_signal) and (psar < close) and (ichimoku_conversionline > ichimoku_baseline) and rsi_14_keser_65p0_yukari
T690;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (hma_9 < close) and (macd_line > macd_signal) and (psar < close) and (ichimoku_conversionline > ichimoku_baseline) and rsi_14_keser_70p0_yukari
T690-75;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (hma_9 < close) and (macd_line > macd_signal) and (psar < close) and (ichimoku_conversionline > ichimoku_baseline) and rsi_14_keser_75p0_yukari
T691;(relative_volume > 1.0) and (change_1w_percent < 15.0) and stoch_k_keser_stoch_d_yukari and stochrsi_k_keser_stochrsi_d_yukari and hma_9_keser_close_asagi and macd_line_keser_macd_signal_yukari and psar_keser_close_asagi and (rsi_14 < 70.0)
T701;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 < 75.0) and ema_5_keser_close_asagi and ema_10_keser_close_asagi and ema_20_keser_close_asagi and sma_5_keser_close_asagi and sma_10_keser_close_asagi and sma_20_keser_close_asagi
T702;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 < 75.0) and ema_30_keser_close_asagi and ema_50_keser_close_asagi and sma_30_keser_close_asagi and sma_50_keser_close_asagi
T703;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 < 75.0) and ema_100_keser_close_asagi and ema_200_keser_close_asagi and sma_100_keser_close_asagi and sma_200_keser_close_asagi
T704;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 < 75.0) and (ema_5 < close) and (ema_10 < close) and (ema_20 < close) and (ema_30 < close) and (ema_50 < close) and (ema_100 < close) and (ema_200 < close) and (sma_5 < close) and (sma_10 < close) and (sma_20 < close) and (sma_30 < close) and (sma_50 < close) and (sma_100 < close) and (sma_200 < close) and stoch_k_keser_stoch_d_yukari and stochrsi_k_keser_stochrsi_d_yukari
T705;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 < 75.0) and (ema_5 < close) and (ema_10 < close) and (ema_20 < close) and (ema_30 < close) and (ema_50 < close) and (ema_100 < close) and (ema_200 < close) and (sma_5 < close) and (sma_10 < close) and (sma_20 < close) and (sma_30 < close) and (sma_50 < close) and (sma_100 < close) and (sma_200 < close) and macd_line_keser_macd_signal_yukari
T706;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 < 75.0) and (ema_5 < close) and (ema_10 < close) and (ema_20 < close) and (ema_30 < close) and (ema_50 < close) and (ema_100 < close) and (ema_200 < close) and (sma_5 < close) and (sma_10 < close) and (sma_20 < close) and (sma_30 < close) and (sma_50 < close) and (sma_100 < close) and (sma_200 < close) and psar_keser_close_asagi
T707;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 < 75.0) and (ema_5 < close) and (ema_10 < close) and (ema_20 < close) and (ema_30 < close) and (ema_50 < close) and (ema_100 < close) and (ema_200 < close) and (sma_5 < close) and (sma_10 < close) and (sma_20 < close) and (sma_30 < close) and (sma_50 < close) and (sma_100 < close) and (sma_200 < close) and hma_9_keser_close_asagi
T708;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 < 75.0) and (ema_5 < close) and (ema_10 < close) and (ema_20 < close) and (ema_30 < close) and (ema_50 < close) and (ema_100 < close) and (ema_200 < close) and (sma_5 < close) and (sma_10 < close) and (sma_20 < close) and (sma_30 < close) and (sma_50 < close) and (sma_100 < close) and (sma_200 < close) and (hma_9 < close) and (stoch_k > stoch_d) and (macd_line > macd_signal) and (psar < close) and (stochrsi_k > stochrsi_d) and (ichimoku_conversionline > ichimoku_baseline)
T709;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 < 75.0) and ema_5_keser_close_asagi and ema_10_keser_close_asagi and ema_20_keser_close_asagi and sma_5_keser_close_asagi and sma_10_keser_close_asagi and sma_20_keser_close_asagi and stoch_k_keser_stoch_d_yukari and stochrsi_k_keser_stochrsi_d_yukari
T710;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 < 75.0) and ema_5_keser_close_asagi and ema_10_keser_close_asagi and ema_20_keser_close_asagi and sma_5_keser_close_asagi and sma_10_keser_close_asagi and sma_20_keser_close_asagi and macd_line_keser_macd_signal_yukari
T711;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 < 75.0) and ema_5_keser_close_asagi and ema_10_keser_close_asagi and ema_20_keser_close_asagi and sma_5_keser_close_asagi and sma_10_keser_close_asagi and sma_20_keser_close_asagi and psar_keser_close_asagi
T712;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 < 75.0) and ema_5_keser_close_asagi and ema_10_keser_close_asagi and ema_20_keser_close_asagi and sma_5_keser_close_asagi and sma_10_keser_close_asagi and sma_20_keser_close_asagi and hma_9_keser_close_asagi
T713;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 < 75.0) and ema_20_keser_close_asagi and ema_30_keser_close_asagi and sma_20_keser_close_asagi and sma_30_keser_close_asagi and stoch_k_keser_stoch_d_yukari and stochrsi_k_keser_stochrsi_d_yukari
T714;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 < 75.0) and ema_20_keser_close_asagi and ema_30_keser_close_asagi and sma_20_keser_close_asagi and sma_30_keser_close_asagi and stoch_k_keser_stoch_d_yukari and macd_line_keser_macd_signal_yukari
T715;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 < 75.0) and ema_20_keser_close_asagi and ema_30_keser_close_asagi and sma_20_keser_close_asagi and sma_30_keser_close_asagi and stoch_k_keser_stoch_d_yukari and psar_keser_close_asagi
T716;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 < 75.0) and ema_20_keser_close_asagi and ema_30_keser_close_asagi and sma_20_keser_close_asagi and sma_30_keser_close_asagi and stoch_k_keser_stoch_d_yukari and hma_9_keser_close_asagi
T717;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 < 75.0) and sma_200_keser_close_asagi and stoch_k_keser_stoch_d_yukari and stochrsi_k_keser_stochrsi_d_yukari and (macd_line > macd_signal) and (psar < close) and (hma_9 < close)
T718;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 < 75.0) and sma_100_keser_close_asagi and stoch_k_keser_stoch_d_yukari and stochrsi_k_keser_stochrsi_d_yukari and (macd_line > macd_signal) and (psar < close) and (hma_9 < close)
T719;(relative_volume > 1.5) and (change_1w_percent < 15.0) and (rsi_14 < 75.0) and sma_50_keser_close_asagi and stoch_k_keser_stoch_d_yukari and stochrsi_k_keser_stochrsi_d_yukari and (macd_line > macd_signal) and (psar < close) and (hma_9 < close)
T720;(relative_volume > 1.6) and (change_1w_percent < 15.0) and (rsi_14 < 75.0) and sma_30_keser_close_asagi and stoch_k_keser_stoch_d_yukari and stochrsi_k_keser_stochrsi_d_yukari and (macd_line > macd_signal) and (psar < close) and (hma_9 < close)
T721;(relative_volume > 1.7) and (change_1w_percent < 15.0) and (rsi_14 < 75.0) and sma_20_keser_close_asagi and stoch_k_keser_stoch_d_yukari and stochrsi_k_keser_stochrsi_d_yukari and (macd_line > macd_signal) and (psar < close) and (hma_9 < close)
T722;(relative_volume > 1.7) and (change_1w_percent < 15.0) and (rsi_14 < 75.0) and sma_5_keser_close_asagi and sma_10_keser_close_asagi and stoch_k_keser_stoch_d_yukari and stochrsi_k_keser_stochrsi_d_yukari and (macd_line > macd_signal) and (psar < close) and (hma_9 < close)
T801;(relative_volume > 1.0) and (change_1w_percent < 15.0) and positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari and rsi_14_keser_20p0_yukari
T802;(relative_volume > 1.0) and (change_1w_percent < 15.0) and positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari and rsi_14_keser_25p0_yukari
T803;(relative_volume > 1.0) and (change_1w_percent < 15.0) and positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari and rsi_14_keser_30p0_yukari
T804;(relative_volume > 1.3) and (change_1w_percent < 15.0) and positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari and rsi_14_keser_35p0_yukari
T805;(relative_volume > 1.3) and (change_1w_percent < 15.0) and positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari and rsi_14_keser_40p0_yukari
T806;(relative_volume > 1.3) and (change_1w_percent < 15.0) and positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari and rsi_14_keser_45p0_yukari
T807;(relative_volume > 1.3) and (change_1w_percent < 15.0) and positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari and rsi_14_keser_50p0_yukari
T808;(relative_volume > 1.0) and (change_1w_percent < 15.0) and positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari and rsi_14_keser_55p0_yukari
T809;(relative_volume > 1.0) and (change_1w_percent < 15.0) and positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari and rsi_14_keser_60p0_yukari
T809-65;(relative_volume > 1.0) and (change_1w_percent < 15.0) and positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari and rsi_14_keser_65p0_yukari
T810;(relative_volume > 1.0) and (change_1w_percent < 15.0) and positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari and rsi_14_keser_70p0_yukari
T810-75;(relative_volume > 1.0) and (change_1w_percent < 15.0) and positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari and rsi_14_keser_75p0_yukari
T811;(relative_volume > 1.5) and (change_1w_percent < 15.0) and stoch_k_keser_stoch_d_yukari and stochrsi_k_keser_stochrsi_d_yukari and hma_9_keser_close_asagi
T812;(relative_volume > 1.5) and (change_1w_percent < 15.0) and stoch_k_keser_stoch_d_yukari and stochrsi_k_keser_stochrsi_d_yukari and hma_9_keser_close_asagi and close_keser_sma_200_yukari
T813;(relative_volume > 1.3) and (change_1w_percent < 15.0) and sma_5_keser_close_asagi and sma_10_keser_close_asagi and sma_20_keser_close_asagi and stoch_k_keser_stoch_d_yukari and stochrsi_k_keser_stochrsi_d_yukari and hma_9_keser_close_asagi
T814;(relative_volume > 1.3) and (change_1w_percent < 15.0) and ema_5_keser_close_asagi and ema_10_keser_close_asagi and ema_20_keser_close_asagi and sma_5_keser_close_asagi and sma_10_keser_close_asagi and sma_20_keser_close_asagi and stoch_k_keser_stoch_d_yukari and stochrsi_k_keser_stochrsi_d_yukari and hma_9_keser_close_asagi
T815;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (sma_5 < close) and (sma_10 < close) and (sma_20 < close) and (sma_30 < close) and (sma_50 < close) and (sma_100 < close) and (sma_200 < close) and stoch_k_keser_stoch_d_yukari and stochrsi_k_keser_stochrsi_d_yukari and hma_9_keser_close_asagi
T816;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (sma_5 < close) and (sma_10 < close) and (sma_20 < close) and (sma_30 < close) and (sma_50 < close) and (sma_100 < close) and (sma_200 < close) and stoch_k_keser_stoch_d_yukari and stochrsi_k_keser_stochrsi_d_yukari and hma_9_keser_close_asagi and (ema_5 < close) and (ema_10 < close) and (ema_20 < close) and (ema_30 < close) and (ema_50 < close) and (ema_100 < close) and (ema_200 < close)
